sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-4.7071;9.367;0.0678;0.6052;9.0565;-3.7215;0.0214;1.389;-1.1949;0.8503;0.2288;-2.1842;0.001;20.74;-15.01;27.96;99.11;-68.69;-126.59;0.0;1003.4;43.955;30.28104;-97.709496;463.37;535.7901012081018;;2.99;708.90326;177.4;2 / 20;53685;2018-02-21 20:34:16:176
-4.7071;9.367;0.0678;0.6052;9.0565;-3.7215;0.0214;1.389;-1.1949;0.8503;0.2288;-2.1842;0.001;27.89;-8.56;32.21;56.67;-67.4;-170.76;0.0;1003.4;43.955;30.28104;-97.709496;463.37;535.7901012081018;;2.99;708.90326;177.4;2 / 20;53694;2018-02-21 20:34:16:185
-4.7071;9.367;0.0678;0.6052;9.0565;-3.7215;0.0214;1.389;-1.1949;0.8503;0.2288;-2.1842;0.001;27.89;-8.56;32.21;56.67;-67.4;-170.76;0.0;1003.4;43.955;30.28104;-97.709496;463.37;535.7901012081018;;2.99;708.90326;177.4;2 / 20;53704;2018-02-21 20:34:16:195
-4.7071;9.367;0.0678;0.6052;9.0565;-3.7215;0.0214;1.389;-1.1949;0.8503;0.2288;-2.1842;0.001;27.89;-8.56;32.21;56.67;-67.4;-170.76;0.0;1003.4;43.955;30.28104;-97.709496;463.37;535.7901012081018;;2.99;708.90326;177.4;2 / 20;53715;2018-02-21 20:34:16:206
-4.7071;9.367;0.0678;0.6052;9.0565;-3.7215;0.0214;1.389;-1.1949;0.8503;0.2288;-2.1842;0.001;27.89;-8.56;32.21;56.67;-67.4;-170.76;0.0;1003.4;43.955;30.28104;-97.709496;463.37;535.7901012081018;;2.99;708.90326;177.4;2 / 20;53725;2018-02-21 20:34:16:216
-4.7071;9.367;0.0678;0.6052;9.0565;-3.7215;0.0214;1.389;-1.1949;0.8503;0.2288;-2.1842;0.001;27.89;-8.56;32.21;56.67;-67.4;-170.76;0.0;1003.4;43.955;30.28104;-97.709496;463.37;535.7901012081018;;2.99;708.90326;177.4;2 / 20;53734;2018-02-21 20:34:16:225
1.594;4.9756;-1.2951;-1.5255;9.5054;-1.8856;0.0214;1.389;-1.1949;0.8503;0.2288;-2.1842;0.001;27.89;-8.56;32.21;56.67;-67.4;-170.76;0.0;1003.0;43.955;30.28104;-97.709496;463.37;535.7901012081018;;2.99;708.90326;177.4;2 / 20;53745;2018-02-21 20:34:16:236
1.594;4.9756;-1.2951;-1.5255;9.5054;-1.8856;-3.2197;-4.9805;-0.8341;-3.2731;-0.6732;-0.6271;0.001;27.89;-8.56;32.21;56.67;-67.4;-170.76;0.0;1003.0;43.955;30.28104;-97.709496;463.37;535.7901012081018;;2.99;708.90326;177.4;2 / 20;53755;2018-02-21 20:34:16:246
1.594;4.9756;-1.2951;-1.5255;9.5054;-1.8856;-3.2197;-4.9805;-0.8341;-3.2731;-0.6732;-0.6271;0.001;27.89;-8.56;32.21;56.67;-67.4;-170.76;0.0;1003.0;43.955;30.28104;-97.709496;463.37;535.7901012081018;;2.99;708.90326;177.4;2 / 20;53764;2018-02-21 20:34:16:255
1.594;4.9756;-1.2951;-1.5255;9.5054;-1.8856;-3.2197;-4.9805;-0.8341;-3.2731;-0.6732;-0.6271;0.001;27.89;-8.56;32.21;56.67;-67.4;-170.76;0.0;1003.0;43.955;30.28104;-97.709496;463.37;535.7901012081018;;2.99;708.90326;177.4;2 / 20;53775;2018-02-21 20:34:16:266
1.594;4.9756;-1.2951;-1.5255;9.5054;-1.8856;-3.2197;-4.9805;-0.8341;-3.2731;-0.6732;-0.6271;0.001;27.89;-8.56;32.21;56.67;-67.4;-170.76;0.0;1003.0;43.955;30.28104;-97.709496;463.37;535.7901012081018;;2.99;708.90326;177.4;2 / 20;53785;2018-02-21 20:34:16:276
1.594;4.9756;-1.2951;-1.5255;9.5054;-1.8856;-3.2197;-4.9805;-0.8341;-3.2731;-0.6732;-0.6271;0.001;27.89;-8.56;32.21;56.67;-67.4;-170.76;0.0;1003.0;43.955;30.28104;-97.709496;463.37;535.7901012081018;;2.99;708.90326;177.4;2 / 20;53795;2018-02-21 20:34:16:286
1.594;4.9756;-1.2951;-1.5255;9.5054;-1.8856;-3.2197;-4.9805;-0.8341;-3.2731;-0.6732;-0.6271;0.001;34.04;-13.36;19.96;23.04;-75.69;141.03;0.0;1003.0;43.955;30.28104;-97.709496;463.37;535.7901012081018;;2.99;708.90326;177.4;2 / 20;53805;2018-02-21 20:34:16:296
1.594;4.9756;-1.2951;-1.5255;9.5054;-1.8856;-3.2197;-4.9805;-0.8341;-3.2731;-0.6732;-0.6271;0.001;34.04;-13.36;19.96;23.04;-75.69;141.03;0.0;1003.0;43.955;30.28104;-97.709496;463.37;535.7901012081018;;2.99;708.90326;177.4;2 / 20;53815;2018-02-21 20:34:16:306
1.594;4.9756;-1.2951;-1.5255;9.5054;-1.8856;-3.2197;-4.9805;-0.8341;-3.2731;-0.6732;-0.6271;0.001;34.04;-13.36;19.96;23.04;-75.69;141.03;0.0;1003.0;43.955;30.28104;-97.709496;463.37;535.7901012081018;;2.99;708.90326;177.4;2 / 20;53825;2018-02-21 20:34:16:316
1.594;4.9756;-1.2951;-1.5255;9.5054;-1.8856;-3.2197;-4.9805;-0.8341;-3.2731;-0.6732;-0.6271;0.001;34.04;-13.36;19.96;23.04;-75.69;141.03;0.0;1003.0;43.955;30.28104;-97.709496;463.37;535.7901012081018;;2.99;708.90326;177.4;2 / 20;53834;2018-02-21 20:34:16:325
1.594;4.9756;-1.2951;-1.5255;9.5054;-1.8856;-3.2197;-4.9805;-0.8341;-3.2731;-0.6732;-0.6271;0.001;34.04;-13.36;19.96;23.04;-75.69;141.03;0.0;1003.0;43.955;30.28104;-97.709496;463.37;535.7901012081018;;2.99;708.90326;177.4;2 / 20;53844;2018-02-21 20:34:16:335
1.594;4.9756;-1.2951;-1.5255;9.5054;-1.8856;-3.2197;-4.9805;-0.8341;-3.2731;-0.6732;-0.6271;0.001;34.04;-13.36;19.96;23.04;-75.69;141.03;0.0;1003.0;43.955;30.28104;-97.709496;463.37;535.7901012081018;;2.99;708.90326;177.4;2 / 20;53854;2018-02-21 20:34:16:345
1.594;4.9756;-1.2951;-1.5255;9.5054;-1.8856;-3.2197;-4.9805;-0.8341;-3.2731;-0.6732;-0.6271;0.001;34.04;-13.36;19.96;23.04;-75.69;141.03;0.0;1003.0;43.955;30.28104;-97.709496;463.37;535.7901012081018;;2.99;708.90326;177.4;2 / 20;53865;2018-02-21 20:34:16:356
-3.8795;14.7063;-11.3479;-3.2604;9.2425;0.4271;1.7654;3.9078;-6.4359;-3.2731;-0.6732;-0.6271;0.001;34.04;-13.36;19.96;23.04;-75.69;141.03;0.0;1003.0;43.955;30.28104;-97.709496;463.37;535.7901012081018;;2.99;708.90326;177.4;2 / 20;53875;2018-02-21 20:34:16:366
-3.8795;14.7063;-11.3479;-3.2604;9.2425;0.4271;1.7654;3.9078;-6.4359;-0.1283;0.1284;-2.7191;0.001;34.04;-13.36;19.96;23.04;-75.69;141.03;0.0;1003.0;43.955;30.28104;-97.709496;463.37;535.7901012081018;;2.99;708.90326;177.4;2 / 20;53885;2018-02-21 20:34:16:376
-3.8795;14.7063;-11.3479;-3.2604;9.2425;0.4271;1.7654;3.9078;-6.4359;-0.1283;0.1284;-2.7191;0.001;34.04;-13.36;19.96;23.04;-75.69;141.03;0.0;1003.0;43.955;30.28104;-97.709496;463.37;535.7901012081018;;2.99;708.90326;177.4;2 / 20;53894;2018-02-21 20:34:16:385
-3.8795;14.7063;-11.3479;-3.2604;9.2425;0.4271;1.7654;3.9078;-6.4359;-0.1283;0.1284;-2.7191;0.001;34.04;-13.36;19.96;23.04;-75.69;141.03;0.0;1003.0;43.955;30.28104;-97.709496;463.37;535.7901012081018;;2.99;708.90326;177.4;2 / 20;53904;2018-02-21 20:34:16:395
-3.8795;14.7063;-11.3479;-3.2604;9.2425;0.4271;1.7654;3.9078;-6.4359;-0.1283;0.1284;-2.7191;0.001;34.04;-13.36;19.96;23.04;-75.69;141.03;0.0;1003.0;43.955;30.28104;-97.709496;463.37;535.7901012081018;;2.99;708.90326;177.4;2 / 20;53915;2018-02-21 20:34:16:406
-3.8795;14.7063;-11.3479;-3.2604;9.2425;0.4271;1.7654;3.9078;-6.4359;-0.1283;0.1284;-2.7191;0.001;41.49;-9.26;15.96;327.55;-70.42;82.54;0.0;1003.0;43.955;30.28104;-97.709496;463.37;535.7901012081018;;2.99;708.90326;177.4;3 / 20;53925;2018-02-21 20:34:16:416
-3.8795;14.7063;-11.3479;-3.2604;9.2425;0.4271;1.7654;3.9078;-6.4359;-0.1283;0.1284;-2.7191;0.001;41.49;-9.26;15.96;327.55;-70.42;82.54;0.0;1003.0;43.955;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;53935;2018-02-21 20:34:16:426
-3.8795;14.7063;-11.3479;-3.2604;9.2425;0.4271;1.7654;3.9078;-6.4359;-0.1283;0.1284;-2.7191;0.001;41.49;-9.26;15.96;327.55;-70.42;82.54;0.0;1002.61;43.955;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;53944;2018-02-21 20:34:16:435
-3.8795;14.7063;-11.3479;-3.2604;9.2425;0.4271;1.7654;3.9078;-6.4359;-0.1283;0.1284;-2.7191;0.001;41.49;-9.26;15.96;327.55;-70.42;82.54;0.0;1002.61;43.955;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;53955;2018-02-21 20:34:16:446
-3.8795;14.7063;-11.3479;-3.2604;9.2425;0.4271;1.7654;3.9078;-6.4359;-0.1283;0.1284;-2.7191;0.001;41.49;-9.26;15.96;327.55;-70.42;82.54;0.0;1002.61;43.955;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;53965;2018-02-21 20:34:16:456
-3.8795;14.7063;-11.3479;-3.2604;9.2425;0.4271;1.7654;3.9078;-6.4359;-0.1283;0.1284;-2.7191;0.001;41.49;-9.26;15.96;327.55;-70.42;82.54;0.0;1002.61;43.955;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;53974;2018-02-21 20:34:16:465
-3.8795;14.7063;-11.3479;-3.2604;9.2425;0.4271;0.5219;0.974;-4.5789;-0.1283;0.1284;-2.7191;0.001;41.49;-9.26;15.96;327.55;-70.42;82.54;0.0;1002.61;43.955;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;53985;2018-02-21 20:34:16:476
-3.8795;14.7063;-11.3479;-3.0711;9.3016;-0.5337;0.5219;0.974;-4.5789;-0.1283;0.1284;-2.7191;0.001;41.49;-9.26;15.96;327.55;-70.42;82.54;0.0;1002.61;43.955;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;53995;2018-02-21 20:34:16:486
-3.8795;14.7063;-11.3479;-3.0711;9.3016;-0.5337;0.5219;0.974;-4.5789;0.9694;0.4758;0.5171;0.001;41.49;-9.26;15.96;327.55;-70.42;82.54;0.0;1002.61;43.955;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54005;2018-02-21 20:34:16:496
0.8323;12.946;-4.2288;-3.0711;9.3016;-0.5337;0.5219;0.974;-4.5789;0.9694;0.4758;0.5171;0.001;41.49;-9.26;15.96;327.55;-70.42;82.54;0.0;1002.61;50.98;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54015;2018-02-21 20:34:16:506
0.8323;12.946;-4.2288;-3.0711;9.3016;-0.5337;0.5219;0.974;-4.5789;0.9694;0.4758;0.5171;0.001;41.49;-9.26;15.96;327.55;-70.42;82.54;0.0;1002.61;50.98;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54025;2018-02-21 20:34:16:516
0.8323;12.946;-4.2288;-3.0711;9.3016;-0.5337;0.5219;0.974;-4.5789;0.9694;0.4758;0.5171;0.001;37.34;-9.46;21.76;336.5;-71.47;99.86;0.0;1002.61;50.98;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54034;2018-02-21 20:34:16:525
0.8323;12.946;-4.2288;-3.0711;9.3016;-0.5337;0.5219;0.974;-4.5789;0.9694;0.4758;0.5171;0.001;37.34;-9.46;21.76;336.5;-71.47;99.86;0.0;1002.61;50.98;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54045;2018-02-21 20:34:16:536
0.8323;12.946;-4.2288;-3.0711;9.3016;-0.5337;0.5219;0.974;-4.5789;0.9694;0.4758;0.5171;0.001;37.34;-9.46;21.76;336.5;-71.47;99.86;0.0;1002.61;50.98;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54055;2018-02-21 20:34:16:546
0.8323;12.946;-4.2288;-3.0711;9.3016;-0.5337;0.5219;0.974;-4.5789;0.9694;0.4758;0.5171;0.001;37.34;-9.46;21.76;336.5;-71.47;99.86;0.0;1002.61;50.98;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54064;2018-02-21 20:34:16:555
0.8323;12.946;-4.2288;-3.0711;9.3016;-0.5337;0.5219;0.974;-4.5789;0.9694;0.4758;0.5171;0.001;37.34;-9.46;21.76;336.5;-71.47;99.86;0.0;1002.61;50.98;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54075;2018-02-21 20:34:16:566
0.8323;12.946;-4.2288;-3.0711;9.3016;-0.5337;0.5219;0.974;-4.5789;0.9694;0.4758;0.5171;0.001;37.34;-9.46;21.76;336.5;-71.47;99.86;0.0;1002.61;50.98;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54085;2018-02-21 20:34:16:576
0.8323;12.946;-4.2288;-3.0711;9.3016;-0.5337;0.5219;0.974;-4.5789;0.9694;0.4758;0.5171;0.001;37.34;-9.46;21.76;336.5;-71.47;99.86;0.0;1002.61;50.98;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54094;2018-02-21 20:34:16:585
0.8323;12.946;-4.2288;-3.0711;9.3016;-0.5337;1.4764;2.0251;2.7922;0.9694;0.4758;0.5171;0.001;37.34;-9.46;21.76;336.5;-71.47;99.86;0.0;1002.61;50.98;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54104;2018-02-21 20:34:16:595
0.8323;12.946;-4.2288;-3.0711;9.3016;-0.5337;1.4764;2.0251;2.7922;0.9694;0.4758;0.5171;0.001;37.34;-9.46;21.76;336.5;-71.47;99.86;0.0;1002.61;50.98;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54115;2018-02-21 20:34:16:606
0.8323;12.946;-4.2288;-1.7426;9.4945;-1.7477;1.4764;2.0251;2.7922;0.9694;0.4758;0.5171;0.001;37.34;-9.46;21.76;336.5;-71.47;99.86;0.0;1002.61;50.98;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54125;2018-02-21 20:34:16:616
0.8323;12.946;-4.2288;-1.7426;9.4945;-1.7477;1.4764;2.0251;2.7922;1.6272;0.279;0.8764;0.001;37.34;-9.46;21.76;336.5;-71.47;99.86;0.0;1002.61;50.98;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54134;2018-02-21 20:34:16:625
-0.9583;6.8643;-3.4512;-1.7426;9.4945;-1.7477;1.4764;2.0251;2.7922;1.6272;0.279;0.8764;0.001;37.34;-9.46;21.76;336.5;-71.47;99.86;0.0;1002.86;50.98;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54145;2018-02-21 20:34:16:636
-0.9583;6.8643;-3.4512;-1.7426;9.4945;-1.7477;1.4764;2.0251;2.7922;1.6272;0.279;0.8764;0.001;32.64;-10.96;25.66;7.59;-75.43;135.08;0.0;1002.86;50.98;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54155;2018-02-21 20:34:16:646
-0.9583;6.8643;-3.4512;-1.7426;9.4945;-1.7477;1.4764;2.0251;2.7922;1.6272;0.279;0.8764;0.001;32.64;-10.96;25.66;7.59;-75.43;135.08;0.0;1002.86;50.98;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54165;2018-02-21 20:34:16:656
-0.9583;6.8643;-3.4512;-1.7426;9.4945;-1.7477;1.4764;2.0251;2.7922;1.6272;0.279;0.8764;0.001;32.64;-10.96;25.66;7.59;-75.43;135.08;0.0;1002.86;50.98;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54174;2018-02-21 20:34:16:665
-0.9583;6.8643;-3.4512;-1.7426;9.4945;-1.7477;1.4764;2.0251;2.7922;1.6272;0.279;0.8764;0.001;32.64;-10.96;25.66;7.59;-75.43;135.08;0.0;1002.86;50.98;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54185;2018-02-21 20:34:16:676
-0.9583;6.8643;-3.4512;-1.7426;9.4945;-1.7477;1.4764;2.0251;2.7922;1.6272;0.279;0.8764;0.001;32.64;-10.96;25.66;7.59;-75.43;135.08;0.0;1002.86;50.98;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54195;2018-02-21 20:34:16:686
-0.9583;6.8643;-3.4512;-1.7426;9.4945;-1.7477;1.4764;2.0251;2.7922;1.6272;0.279;0.8764;0.001;32.64;-10.96;25.66;7.59;-75.43;135.08;0.0;1002.86;50.98;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54205;2018-02-21 20:34:16:696
-0.9583;6.8643;-3.4512;-1.7426;9.4945;-1.7477;-5.166;3.4676;4.6348;1.6272;0.279;0.8764;0.001;32.64;-10.96;25.66;7.59;-75.43;135.08;0.0;1002.86;50.98;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54215;2018-02-21 20:34:16:706
-0.9583;6.8643;-3.4512;-1.7426;9.4945;-1.7477;-5.166;3.4676;4.6348;1.6272;0.279;0.8764;0.001;32.64;-10.96;25.66;7.59;-75.43;135.08;0.0;1002.86;50.98;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54225;2018-02-21 20:34:16:716
-0.9583;6.8643;-3.4512;-1.7426;9.4945;-1.7477;-5.166;3.4676;4.6348;1.6272;0.279;0.8764;0.001;32.64;-10.96;25.66;7.59;-75.43;135.08;0.0;1002.86;50.98;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54234;2018-02-21 20:34:16:725
-0.9583;6.8643;-3.4512;-1.7963;8.8025;-3.9402;-5.166;3.4676;4.6348;1.6272;0.279;0.8764;0.001;32.64;-10.96;25.66;7.59;-75.43;135.08;0.0;1002.86;50.98;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54244;2018-02-21 20:34:16:735
-0.9583;6.8643;-3.4512;-1.7963;8.8025;-3.9402;-5.166;3.4676;4.6348;0.8209;0.559;-0.4436;0.001;32.64;-10.96;25.66;7.59;-75.43;135.08;0.0;1002.86;50.98;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54254;2018-02-21 20:34:16:745
-0.9583;6.8643;-3.4512;-1.7963;8.8025;-3.9402;-5.166;3.4676;4.6348;0.8209;0.559;-0.4436;0.001;28.39;-3.31;35.16;16.22;-63.81;155.49;0.0;1002.86;50.98;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54264;2018-02-21 20:34:16:755
-0.9583;6.8643;-3.4512;-1.7963;8.8025;-3.9402;-5.166;3.4676;4.6348;0.8209;0.559;-0.4436;0.001;28.39;-3.31;35.16;16.22;-63.81;155.49;0.0;1002.86;50.98;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54275;2018-02-21 20:34:16:766
3.4312;5.4103;-8.4238;-1.7963;8.8025;-3.9402;-5.166;3.4676;4.6348;0.8209;0.559;-0.4436;0.001;28.39;-3.31;35.16;16.22;-63.81;155.49;0.0;1002.86;50.98;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54285;2018-02-21 20:34:16:776
3.4312;5.4103;-8.4238;-1.7963;8.8025;-3.9402;-5.166;3.4676;4.6348;0.8209;0.559;-0.4436;0.001;28.39;-3.31;35.16;16.22;-63.81;155.49;0.0;1002.86;50.98;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54294;2018-02-21 20:34:16:785
3.4312;5.4103;-8.4238;-1.7963;8.8025;-3.9402;-5.166;3.4676;4.6348;0.8209;0.559;-0.4436;0.001;28.39;-3.31;35.16;16.22;-63.81;155.49;0.0;1002.86;50.98;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54305;2018-02-21 20:34:16:796
3.4312;5.4103;-8.4238;-1.7963;8.8025;-3.9402;-5.166;3.4676;4.6348;0.8209;0.559;-0.4436;0.001;28.39;-3.31;35.16;16.22;-63.81;155.49;0.0;1002.86;50.98;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54315;2018-02-21 20:34:16:806
3.4312;5.4103;-8.4238;-1.7963;8.8025;-3.9402;-5.166;3.4676;4.6348;0.8209;0.559;-0.4436;0.001;28.39;-3.31;35.16;16.22;-63.81;155.49;0.0;1002.86;50.98;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54324;2018-02-21 20:34:16:815
3.4312;5.4103;-8.4238;-1.7963;8.8025;-3.9402;7.9308;10.9535;-0.9179;0.8209;0.559;-0.4436;0.001;28.39;-3.31;35.16;16.22;-63.81;155.49;0.0;1002.86;48.097;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54335;2018-02-21 20:34:16:826
3.4312;5.4103;-8.4238;-1.7963;8.8025;-3.9402;7.9308;10.9535;-0.9179;0.8209;0.559;-0.4436;0.001;28.39;-3.31;35.16;16.22;-63.81;155.49;0.0;1003.45;48.097;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54345;2018-02-21 20:34:16:836
3.4312;5.4103;-8.4238;-1.7963;8.8025;-3.9402;7.9308;10.9535;-0.9179;0.8209;0.559;-0.4436;0.001;28.39;-3.31;35.16;16.22;-63.81;155.49;0.0;1003.45;48.097;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54354;2018-02-21 20:34:16:845
3.4312;5.4103;-8.4238;-1.7963;8.8025;-3.9402;7.9308;10.9535;-0.9179;0.8209;0.559;-0.4436;0.001;28.39;-3.31;35.16;16.22;-63.81;155.49;0.0;1003.45;48.097;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54365;2018-02-21 20:34:16:856
3.4312;5.4103;-8.4238;-2.4761;7.7356;-5.5014;7.9308;10.9535;-0.9179;0.8209;0.559;-0.4436;0.001;28.39;-3.31;35.16;16.22;-63.81;155.49;0.0;1003.45;48.097;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54375;2018-02-21 20:34:16:866
3.4312;5.4103;-8.4238;-2.4761;7.7356;-5.5014;7.9308;10.9535;-0.9179;1.0668;1.2529;-0.0978;0.001;32.34;4.39;37.26;19.54;-52.05;155.77;0.0;1003.45;48.097;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54385;2018-02-21 20:34:16:876
3.4312;5.4103;-8.4238;-2.4761;7.7356;-5.5014;7.9308;10.9535;-0.9179;1.0668;1.2529;-0.0978;0.001;32.34;4.39;37.26;19.54;-52.05;155.77;0.0;1003.45;48.097;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54394;2018-02-21 20:34:16:885
3.4312;5.4103;-8.4238;-2.4761;7.7356;-5.5014;7.9308;10.9535;-0.9179;1.0668;1.2529;-0.0978;0.001;32.34;4.39;37.26;19.54;-52.05;155.77;0.0;1003.45;48.097;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54405;2018-02-21 20:34:16:896
3.4312;5.4103;-8.4238;-2.4761;7.7356;-5.5014;7.9308;10.9535;-0.9179;1.0668;1.2529;-0.0978;0.001;32.34;4.39;37.26;19.54;-52.05;155.77;0.0;1003.45;48.097;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54414;2018-02-21 20:34:16:905
3.4312;5.4103;-8.4238;-2.4761;7.7356;-5.5014;7.9308;10.9535;-0.9179;1.0668;1.2529;-0.0978;0.001;32.34;4.39;37.26;19.54;-52.05;155.77;0.0;1003.45;48.097;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54425;2018-02-21 20:34:16:916
-3.5261;8.6507;-8.4787;-2.4761;7.7356;-5.5014;7.9308;10.9535;-0.9179;1.0668;1.2529;-0.0978;0.001;32.34;4.39;37.26;19.54;-52.05;155.77;0.0;1003.45;48.097;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54435;2018-02-21 20:34:16:926
-3.5261;8.6507;-8.4787;-2.4761;7.7356;-5.5014;1.8413;-2.3524;6.5635;1.0668;1.2529;-0.0978;0.001;32.34;4.39;37.26;19.54;-52.05;155.77;0.0;1003.45;48.097;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54444;2018-02-21 20:34:16:935
-3.5261;8.6507;-8.4787;-2.4761;7.7356;-5.5014;1.8413;-2.3524;6.5635;1.0668;1.2529;-0.0978;0.001;32.34;4.39;37.26;19.54;-52.05;155.77;0.0;1003.45;48.097;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54455;2018-02-21 20:34:16:946
-3.5261;8.6507;-8.4787;-2.4761;7.7356;-5.5014;1.8413;-2.3524;6.5635;1.0668;1.2529;-0.0978;0.001;32.34;4.39;37.26;19.54;-52.05;155.77;0.0;1003.45;48.097;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54465;2018-02-21 20:34:16:956
-3.5261;8.6507;-8.4787;-2.4761;7.7356;-5.5014;1.8413;-2.3524;6.5635;1.0668;1.2529;-0.0978;0.001;32.34;4.39;37.26;19.54;-52.05;155.77;0.0;1003.45;48.097;30.281013;-97.709496;462.94;535.7901012081018;;3.74;802.271;178.4;3 / 20;54475;2018-02-21 20:34:16:966
